datetime,price_open,price_high,price_low,price_close,volume,return_1d,return_3d,return_5d,return_10d,return_20d,volatility_10d,volatility_20d,volatility_30d,vol_ratio_10_30,sma_ratio_10_50,sma_ratio_20_50,rsi_14,bb_pct_b,volume_ratio,volume_trend,price_position_20d,price_position_50d,hl_spread_ma,intraday_vol,close_to_high,log_tx_daily,tx_ma_7,fee_per_tx,hashrate_log,difficulty_log,nupl,active_addr_zscore,realised_cap_log,cdd_log,total_supply_log,mempool_size,exchange_volume_usd,average_block_size,fear_greed_value,prev_close,today_Open_pct,close_to_open_return,return_1d_orig,target,_trainable,dummy_zero
2011-11-09,2.06,2.1,2.02,2.06,14305500,-0.028301886792452824,-0.041860465116279055,0.0785340314136127,0.10160427807486627,0.11351351351351346,0.04813276438957243,0.036159103984282605,0.034895612469712234,1.3793353143750169,1.13906987193889,1.0927319703437428,66.21621609094228,1.0227389644792024,0.8312089003935104,1.5566973020791117,0.7179486995397772,0.8382352817906578,0.08199999999999996,3.883495145631071,0.4999999375000078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,-0.028301886792452824,0.0,-0.028301886792452824,1,True,0.0
2011-11-10,2.06,2.1,2.04,2.09,11209500,0.014563106796116498,0.004807692307692291,-0.03240740740740755,0.08854166666666674,0.12365591397849451,0.04783531272680694,0.03620938769859147,0.03454957527135796,1.384540866441688,1.1429689246590655,1.093784931813101,65.27777765084875,1.0931480123450914,0.659835504677477,1.2658281496262875,0.7948717744904671,0.882352928200692,0.08149999999999998,2.8708133971291896,0.1666666388888972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.014563106796116498,0.014563106796116498,1,True,0.0
2011-11-11,2.13,2.3,2.04,2.24,58024500,0.07177033492822993,0.05660377358490565,0.04186046511627928,0.1256281407035178,0.19786096256684504,0.051230145480498,0.039039807198248684,0.03638554373257792,1.4079803720186048,1.1487236403995562,1.0962819089900113,70.23809512103176,1.5446778370770864,3.079991560139974,1.274498485204368,0.8846153676035512,0.9259259144947422,0.09049999999999997,11.607142857142847,0.23076922189349017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.019138755980861344,0.05164319248826299,0.07177033492822993,0,True,0.0
2011-11-14,2.2,2.24,2.17,2.21,19885500,-0.013392857142857206,0.07281553398058249,0.0625,0.12755102040816335,0.20765027322404372,0.05113027926253421,0.038743806664183665,0.03583120568479515,1.4269758445352207,1.1540156439352207,1.0986559435936982,69.41176459155707,1.3162397707867002,1.0320707198492804,1.2554096714298504,0.8269230610207104,0.8888888779149522,0.09149999999999998,3.167420814479651,0.42857136734694934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,-0.017857142857142905,0.004545454545454408,-0.013392857142857206,1,True,0.0
2011-11-15,2.19,2.29,2.18,2.26,13365000,0.02262443438914019,0.08133971291866016,0.06603773584905648,0.17098445595854916,0.1957671957671958,0.05017949305246934,0.038497263224784035,0.035811446673713755,1.4012134024501153,1.1628415300546449,1.0999999999999999,71.9101122464335,1.3689202975439643,0.6965998733454776,1.2174470513732634,0.9199999816000002,0.9499999881250001,0.09099999999999998,4.867256637168136,0.27272724793388914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,-0.009049773755656076,0.031963470319634535,0.02262443438914019,1,True,0.0
2011-11-16,2.23,2.33,2.23,2.33,27498000,0.030973451327433787,0.0401785714285714,0.13106796116504849,0.2198952879581153,0.2663043478260869,0.049372600239793896,0.037797938160108895,0.034354918810124396,1.437132951509531,1.1762792714657413,1.1044557675628794,72.5274724158918,1.4584674600520993,1.3772223411728026,1.3020205321222913,0.9999999811320758,0.9999999879518073,0.09349999999999999,4.291845493562235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,-0.01327433628318575,0.04484304932735439,0.030973451327433787,0,True,0.0
2011-11-17,2.3,2.33,2.21,2.25,20239500,-0.03433476394849788,0.018099547511312153,0.07655502392344515,0.04166666666666652,0.2362637362637363,0.033720620081870885,0.038910028807782805,0.03377869474348827,0.9982804354974983,1.1725139905294877,1.1079423159707276,64.13043468501888,1.1340910148661032,1.0005450237845412,1.374423924690319,0.8490565877536491,0.9036144469444041,0.09799999999999999,5.3333333333333375,0.6666666111111158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,-0.012875536480686844,-0.021739130434782483,-0.03433476394849788,0,True,0.0
2011-11-18,2.24,2.27,2.17,2.17,13542000,-0.03555555555555556,-0.03982300884955747,-0.03125000000000011,0.009302325581395321,0.160427807486631,0.03600157705950362,0.04007040688206851,0.03468058196905395,1.0380900387060406,1.1655622060709707,1.1083796494228306,60.82474218025293,0.8295508210580855,0.6754577932401848,0.9430073134691281,0.6799999863999999,0.8072289059370009,0.0985,4.60829493087558,0.99999990000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,-0.004444444444444362,-0.03125000000000011,-0.03555555555555556,0,True,0.0
2011-11-21,2.16,2.16,2.07,2.12,15474000,-0.02304147465437778,-0.0901287553648068,-0.040723981900452455,0.019230769230769162,0.11578947368421066,0.03511608750437467,0.040616936906533556,0.03472111295140747,1.0113753392573148,1.1603823685608072,1.1072756240042485,59.59595951168248,0.624983215887197,0.7692049585236276,0.8959492962997484,0.5799999884000002,0.7407407315957935,0.09900000000000002,4.245283018867939,0.44444439506173283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,-0.004608294930875445,-0.01851851851851849,-0.02304147465437778,1,True,0.0
2011-11-22,2.12,2.19,2.07,2.14,10989000,0.009433962264151052,-0.04888888888888887,-0.05309734513274322,0.009433962264151052,0.13829787234042556,0.034730565879664686,0.040428011609915104,0.034602110977774075,1.0037120528528616,1.1549429657794676,1.10794254330376,61.61616152902765,0.6593162812261661,0.5446698413052449,0.8697914924146956,0.6199999876000003,0.7624999904687502,0.10150000000000003,5.607476635514024,0.41666663194444553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.009433962264151052,0.009433962264151052,0,True,0.0
2011-11-23,2.12,2.14,2.08,2.1,6777000,-0.01869158878504673,-0.032258064516129004,-0.09871244635193133,0.01941747572815533,0.12299465240641716,0.033939036865736696,0.040755909270180475,0.034885359010145126,0.9728730934698376,1.1512189995796551,1.1083963850357292,46.153846071005916,0.46055304074790887,0.33663661426123237,0.665837120929886,0.49999998913043503,0.7124999910937501,0.10150000000000006,2.8571428571428594,0.6666665555555741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,-0.009345794392523366,-0.009433962264150941,-0.01869158878504673,1,True,0.0
2011-11-25,2.1,2.16,2.07,2.11,3594000,0.004761904761904745,-0.004716981132075526,-0.06222222222222229,0.009569377990430672,0.09895833333333326,0.03369048547285549,0.040478899384532516,0.03488517082564467,0.9657534997808885,1.1467266262288225,1.1080317925120269,47.43589735075608,0.45977448310293767,0.18281563546745408,0.5124941820984122,0.5217391190926274,0.7249999909374999,0.10300000000000006,4.265402843601911,0.5555554938271685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.004761904761904745,0.004761904761904745,1,False,0.0
2011-11-28,2.13,2.22,2.12,2.17,10218000,0.028436018957346043,0.014018691588784993,0.0,-0.03125000000000011,0.09045226130653261,0.025410766335290928,0.0401944439032646,0.03515185803933484,0.7228852334918973,1.1377120849380662,1.1075257624648696,55.844155742621005,0.6942237087053577,0.5315770170195167,0.4895627677589019,0.6521738988657845,0.7999999899999999,0.10150000000000008,4.60829493087558,0.49999995000000724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.009478672985782088,0.018779342723004744,0.028436018957346043,0,True,0.0
2011-11-29,2.17,2.2,2.11,2.12,8866500,-0.02304147465437778,0.00952380952380949,0.0,-0.040723981900452455,0.08163265306122458,0.02602999303568074,0.0404432975359786,0.0351967495948611,0.7395565198417087,1.1283300507929928,1.1070799212190319,49.999999910256406,0.4205583150211908,0.4712494768102366,0.4299204751559604,0.5434782490548207,0.7374999907812502,0.1035000000000001,4.245283018867939,0.8888887901234657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0,-0.02304147465437778,-0.02304147465437778,1,True,0.0
2011-11-30,2.17,2.2,2.15,2.18,11404500,0.028301886792452935,0.0331753554502372,0.01869158878504673,-0.03539823008849541,0.1295336787564767,0.026724096344984044,0.04048494704542424,0.03508616106933253,0.7616703541738855,1.118964094098225,1.1083883615352867,57.6923075887574,0.6778214141237928,0.603135064811436,0.4321820114550445,0.6666666518518525,0.8124999898437502,0.10300000000000012,2.293577981651388,0.3999999200000142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.023584905660377187,0.004608294930875667,0.028301886792452935,0,True,0.0
2011-12-01,2.17,2.27,2.13,2.17,15453000,-0.004587155963302836,0.0,0.033333333333333215,-0.06866952789699576,0.1361256544502618,0.023874326737730503,0.040376131462749994,0.03462695506710187,0.6894721120221087,1.1055766663243298,1.10994146040875,55.26315779293628,0.5620082424102569,0.8122523801076222,0.520749807817397,0.555555540123457,0.7999999899999999,0.10650000000000012,6.451612903225811,0.7142856632653098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,-0.004587155963302836,0.0,-0.004587155963302836,1,False,0.0
2011-12-02,2.19,2.25,2.16,2.22,12042000,0.023041474654378113,0.04716981132075482,0.05213270142180115,-0.013333333333333197,0.0277777777777779,0.02342043337366458,0.028406983748259295,0.034608398462207965,0.6767266804319955,1.098283612586841,1.1056906416019614,48.484848382001836,0.8977229284197159,0.6786251669512587,0.6535359853928215,0.6451612695109272,0.8624999892187503,0.10100000000000012,4.054054054054047,0.33333329629629876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.009216589861751112,0.013698630136986356,0.023041474654378113,1,True,0.0
2011-12-05,2.24,2.33,2.23,2.29,17401500,0.03153153153153143,0.050458715596330306,0.055299539170506895,0.055299539170506895,0.06511627906976747,0.022018769593823574,0.029121366786655997,0.03469820175289605,0.634579376903647,1.098465603089117,1.1032923483385835,55.714285602857146,1.2893355234187194,1.0649567628105092,0.7976389373382048,0.8709677138397511,0.9499999881250001,0.0995000000000001,4.36681222707424,0.39999996000000404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.009009009009008917,0.02232142857142838,0.03153153153153143,1,True,0.0
2011-12-06,2.28,2.33,2.27,2.32,14277000,0.013100436681222627,0.06912442396313367,0.09433962264150941,0.09433962264150941,0.1153846153846152,0.019629020197468303,0.027905342994349196,0.03467689375283166,0.5660545802295116,1.1016863576693932,1.1024437039281025,54.41176459385814,1.3665735367801808,0.8865375390619542,0.8765153243946853,0.9677419042663895,0.9874999876562498,0.0985000000000001,2.5862068965517264,0.1666666388888972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,-0.004366812227074357,0.01754385964912286,0.013100436681222627,0,True,0.0
2011-12-07,2.31,2.33,2.25,2.28,10114500,-0.017241379310344862,0.02702702702702675,0.04587155963302725,0.06542056074766345,0.07547169811320731,0.02133633173314776,0.028174703040136116,0.03481690238699368,0.6128151599427362,1.1028525512253917,1.1005926074728807,46.15384605443785,1.0525459135846464,0.6428425021569497,0.8807409420030793,0.838709650364204,0.9374999882812498,0.0985000000000001,3.5087719298245648,0.6249999218750126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,-0.004310344827586077,-0.012987012987013102,-0.017241379310344862,0,True,0.0
2011-12-08,2.06,2.11,1.97,2.06,49587000,-0.0964912280701753,-0.10043668122270744,-0.05069124423963123,-0.01904761904761909,0.0,0.03869247313469724,0.03547233098852042,0.0395833514704298,0.9774933633062444,1.09621924384877,1.095969193838768,37.97468347700689,-0.3210145495636286,2.8338505323435115,1.182094055926072,0.2499999930555559,0.6624999917187501,0.1015000000000001,6.796116504854364,0.35714283163265387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,-0.0964912280701753,0.0,-0.0964912280701753,1,True,0.0
2011-12-09,2.04,2.07,2.02,2.07,18592500,0.004854368932038833,-0.10775862068965514,-0.06756756756756777,-0.018957345971563955,-0.009569377990430672,0.038694072172613364,0.03533748103142048,0.039350353349552857,0.9833218521742836,1.0892074870569493,1.090452011150936,43.0555554718364,-0.23899371780550616,1.0405910254795785,1.2309952566847164,0.27777777006172816,0.6749999915624998,0.10100000000000006,2.4154589371980593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,-0.009708737864077666,0.014705882352941124,0.004854368932038833,0,False,0.0
2011-12-12,2.03,2.04,2.0,2.03,11380500,-0.019323671497584516,-0.10964912280701755,-0.11353711790393028,-0.06451612903225812,-0.09375000000000022,0.037559203091703304,0.03125099609507802,0.03904356419382418,0.9619816798853504,1.0779452598175328,1.0809202697342324,43.66197174489186,-0.3515091075760123,0.7325692546853727,1.3382834300501125,0.16666666203703664,0.6249999921874998,0.0900000000000001,1.9704433497536966,0.24999993750002117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,-0.019323671497584516,0.0,-0.019323671497584516,0,True,0.0
2011-12-13,2.04,2.06,1.93,1.96,14911500,-0.03448275862068961,-0.04854368932038844,-0.15517241379310343,-0.07547169811320764,-0.1131221719457014,0.038303380078518995,0.03191796951057087,0.03948401319442874,0.9700982063024333,1.0659948626753608,1.0706876111440424,38.15789466655122,-0.5326874246996629,0.9754781226388248,1.3683580449224308,0.07499999812500009,0.53749999328125,0.09300000000000008,6.632653061224496,0.7692307100591762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0049261083743843415,-0.03921568627450989,-0.03448275862068961,0,True,0.0
2011-12-14,1.97,1.98,1.87,1.9,17458500,-0.030612244897959218,-0.08212560386473422,-0.16666666666666663,-0.12844036697247718,-0.15929203539823,0.03674732244483019,0.03166912956755241,0.039796152290442185,0.9233885965344897,1.0488477447311404,1.0584498719716369,37.17948711275475,-0.5912728456927581,1.1270074123565097,1.4450948210334693,0.06521738988657806,0.4415584358239162,0.09300000000000008,5.78947368421052,0.7272726611570323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.005102040816326481,-0.035532994923857864,-0.030612244897959218,1,True,0.0
2011-12-15,1.91,1.94,1.87,1.91,10504500,0.0052631578947368585,-0.059113300492610765,-0.0728155339805826,-0.11981566820276501,-0.18025751072961382,0.03712856108250734,0.030497662196521932,0.039754983723300545,0.933934522564046,1.0338050314465408,1.0458431603773584,37.17948711275477,-0.4263745621562326,0.7174543331045293,0.995092665635341,0.08695651984877091,0.36363635812672174,0.09150000000000007,3.6649214659685785,0.4285713673469489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0052631578947368585,0.0,0.0052631578947368585,0,True,0.0
2011-12-16,1.92,1.93,1.87,1.87,15445500,-0.020942408376963262,-0.04591836734693866,-0.09661835748792258,-0.1576576576576577,-0.16888888888888887,0.0350590048143245,0.03006612564188127,0.03140332935653364,1.1164100867199742,1.0159088677207109,1.0357949523715997,30.263157838988917,-0.4388718450581949,1.0724812781868744,0.9679515888804407,0.0,0.22033897931628862,0.08850000000000005,3.208556149732611,0.9999998333333611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.005235602094240788,-0.02604166666666663,-0.020942408376963262,0,True,0.0
2011-12-19,1.87,1.9,1.82,1.85,14805000,-0.010695187165775444,-0.02631578947368407,-0.08866995073891615,-0.19213973799126638,-0.14746543778801835,0.030940985248210436,0.029406875188208434,0.031424967615367165,0.9845984817211118,0.993816254416961,1.0274342363564977,31.50684925464438,-0.3752366928331772,1.0235191637630663,1.011075161772026,0.058823528258362234,0.1272727249586778,0.08750000000000005,4.324324324324317,0.6249999218750087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,-0.010695187165775444,-0.010695187165775444,1,True,0.0
2011-12-20,1.87,1.9,1.85,1.86,12649500,0.00540540540540535,-0.02617801047120405,-0.05102040816326525,-0.1982758620689654,-0.12264150943396224,0.030092196846523665,0.029304467070557602,0.031018446042337763,0.9701384493622175,0.9712406753042798,1.0210541813898704,26.470588180795815,-0.24322087119271596,0.8831244992957414,0.9894596844712301,0.07843137101114965,0.14545454280991751,0.08550000000000002,2.688172043010743,0.7999998400000311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.010810810810810922,-0.005347593582887722,0.00540540540540535,0,True,0.0
2011-12-21,1.86,1.87,1.74,1.84,25582500,-0.010752688172043001,-0.016042780748663166,-0.03157894736842093,-0.1929824561403508,-0.14018691588785048,0.030261946656949878,0.029088155475421932,0.03075107367232635,0.9840936657521224,0.9496466431095407,1.0136925795053005,26.08695646880905,-0.2184873647069805,1.699466892531513,1.0494345074983809,0.16949152255099126,0.16949152255099126,0.08600000000000002,7.065217391304354,0.23076921301775286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,-0.010752688172043001,-0.010752688172043001,1,True,0.0
2011-12-22,1.84,1.87,1.82,1.85,15141000,0.005434782608695565,0.0,-0.03141361256544495,-0.10194174757281549,-0.11904761904761907,0.015483821933591236,0.02908277323109544,0.030456541053587128,0.5083905234820596,0.9393404004711424,1.0075579112681587,21.538461492070965,-0.11951129089385437,0.9786413038209089,1.0810040429306884,0.1864406748060904,0.1864406748060904,0.08550000000000002,2.702702702702705,0.399999920000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.005434782608695565,0.005434782608695565,1,True,0.0
2011-12-23,1.87,1.87,1.83,1.86,8871000,0.00540540540540535,0.0,-0.005347593582887722,-0.10144927536231874,-0.11848341232227477,0.015545729674509505,0.02909554503369432,0.03031874671099067,0.5127429802843504,0.9290341578327445,1.001423243031017,13.559322001723586,-0.03489373936653983,0.5637642752283083,0.979314026424663,0.20338982706118952,0.20338982706118952,0.083,2.1505376344086042,0.24999993750001562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.010810810810810922,-0.005347593582887722,0.00540540540540535,1,True,0.0
2011-12-27,1.84,1.92,1.84,1.9,11662500,0.021505376344086002,0.032608695652173836,0.027027027027026973,-0.064039408866995,-0.12442396313364057,0.01812691264414521,0.02870409253705202,0.027253727404706597,0.6651165810754005,0.9223824943577668,0.9945049553527624,14.999999964999958,0.12341312160812651,0.737781531264382,0.9350799698244981,0.27118643608158566,0.27118643608158566,0.08199999999999999,4.210526315789466,0.2499999687500046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,-0.010752688172043001,0.032608695652173836,0.021505376344086002,0,True,0.0
2011-12-28,1.93,1.95,1.87,1.9,8628000,0.0,0.027027027027026973,0.021505376344086002,-0.030612244897959218,-0.10377358490566047,0.015253147720676699,0.028454566647278058,0.027222939351650308,0.5603047459569998,0.9188076093351637,0.9884291037458325,16.07142853124995,0.15763055655653518,0.5462280635113576,0.8848666717313682,0.27118643608158566,0.27118643608158566,0.08149999999999998,4.210526315789466,0.6249999218750115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.015789473684210575,-0.015544041450777257,0.0,1,False,0.0
2011-12-29,1.91,1.96,1.9,1.92,7323000,0.010526315789473717,0.032258064516129004,0.04347826086956519,0.010526315789473717,-0.11926605504587162,0.012225284536017173,0.02762298165500273,0.026892463968708185,0.45459873086583225,0.9195176943436918,0.9817664934810313,30.55555543672834,0.2501564793634623,0.469678238658502,0.6622251511638534,0.30508474059178387,0.30508474059178387,0.08199999999999996,3.1250000000000027,0.6666665555555741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0052631578947368585,0.005235602094240788,0.010526315789473717,0,True,0.0
2011-12-30,1.9,1.93,1.88,1.9,5097000,-0.01041666666666663,0.0,0.027027027027026973,-0.005235602094240788,-0.12442396313364057,0.012632872336180795,0.027638562451218717,0.026027878634573634,0.4853590897649749,0.9184873126285883,0.9745762711864407,27.02702692476258,0.22504696440595706,0.3381380514769906,0.5517083534428285,0.27118643608158566,0.27118643608158566,0.07749999999999996,2.631578947368424,0.599999880000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,-0.01041666666666663,0.0,-0.01041666666666663,0,True,0.0
